chengshi,yijiquyu,xiaoqumingcheng,xiaoqujunjia,jiagezoushi,quyushangquan,xiangxidizhi,jianzhuleixing,wuyefeiyong,chanquanleibie,rongjilv,zonghushu,lvhualv,jianzhuniandai,tingchewei,kaifashang,wuyegongsi,zaizushu,zaishoushu,community_url,bd_lon,bd_lat,wgs_lon,wgs_lat,min_time_gongjiao,min_time_zhongxue,count_zhongxue,min_time_xiaoxue,count_xiaoxue,min_time_gaoxiao,count_gaoxiao,min_time_yiyuan,count_yiyuan,min_time_jingdian,count_jingdian,min_time_kaifang,count_kaifang,min_time_xiuxian,count_xiuxian,gcj_lon,gcj_lat,amaplonlat
宜昌,夷陵,茗都国际,6969,-7.463,夷陵 虾子沟,广场街,高层,2.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2010年,暂无数据,宜昌三峡茶城集团有限公司,宜昌茗都物业管理有限公司,37,1,//yichang.ganji.com/xiaoqu/mingdouguojiO32l/,111.30672950181264,30.764570743015817,111.2944220452034,30.761285718211074,132,1392,0,1150,0,10000,0,638,1,129,3,591,4,10000,0,111.30011986363371,30.758899819464578,"111.30011986363371,30.758899819464578"
宜昌,东山,摩卡空间,6615,-12.512,东山 东山花园,北苑路,多层|小高层,1.10元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2008年,暂无数据,宜昌市飞龙置业有限公司,宜昌市强晟物业有限公司,10,26,//yichang.ganji.com/xiaoqu/mokakongjian07X9/,111.33380694513882,30.722933944719532,111.32152769659731,30.719339572430698,201,10000,0,10000,0,10000,0,10000,0,1139,0,705,1,10000,0,111.32729707597812,30.716981733265275,"111.32729707597812,30.716981733265275"
宜昌,葛洲坝,墨池苑,14371,-2.246,西陵 东门,人民路,高层,0.00元/平米/月,商品房住宅,4.00,332户,暂无数据,2011年,地上车位150元/月·位。,宜昌市经济适用住房开发管理中心,暂无数据,75,50,//yichang.ganji.com/xiaoqu/mochiyuan/,111.28696318737109,30.70771217741554,111.27478324204682,30.704331885927846,103,405,5,511,2,10000,0,270,4,387,8,387,5,394,3,111.28043098048926,30.701890409993148,"111.28043098048926,30.701890409993148"
宜昌,点军,紫陽一生活區,0,0.0,点军 江南路,紫阳路,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,9,0,//yichang.ganji.com/xiaoqu/ziyangyishenghuoqu/,111.25799450821746,30.73718630053893,111.24595088040891,30.73335294972419,534,1156,0,1499,0,10000,0,10000,0,10000,0,10000,0,10000,0,111.25155984523332,30.730908246574913,"111.25155984523332,30.730908246574913"
宜昌,夷陵,牡丹苑,6362,-3.095,夷陵 十字街,罗河路,高层,0元/平米/月,商品房住宅,1.50,暂无数据,暂无数据,2012年,配有地上停车位,宜昌洪泰佳房地产开发有限公司,宜昌洪泰佳物业有限公司,19,1,//yichang.ganji.com/xiaoqu/mudanyuan7496/,111.33730081458931,30.77361594680467,111.32500923368033,30.769924182980702,48,900,1,548,1,10000,0,457,1,632,1,312,8,10000,0,111.33079304150226,30.767598728942843,"111.33079304150226,30.767598728942843"
宜昌,伍家岗,南北天城,12063,0.075,伍家岗 万达,夷陵大道191-22-2号,多层|小高层|高层,0.60元/平米/月,商品房住宅,2.80,800户,暂无数据,2010年,配有地上停车位,宜昌南北置业有限公司,宜昌市坤达物业管理有限公司,155,91,//yichang.ganji.com/xiaoqu/nanbeitiancheng/,111.31514509732176,30.688108187878267,111.30286637851944,30.684822539163033,291,381,2,555,1,482,1,349,4,406,4,287,5,333,1,111.30857997882212,30.682413351029314,"111.30857997882212,30.682413351029314"
宜昌,伍家岗,南北天城之天水苑,12671,0.67,伍家岗 万达,江海路8号,多层|小高层|高层,0.00元/平米/月,商品房住宅,2.80,暂无数据,暂无数据,2010年,配有地上停车位,宜昌南北置业有限公司,宜昌合田物业管理有限公司,45,39,//yichang.ganji.com/xiaoqu/nanbeitianchengzhitianshuiyuan/,111.31538386692633,30.687953839752264,111.30310495717187,30.68466597415799,301,391,2,565,1,492,1,359,4,416,4,297,5,343,1,111.30881919545416,30.68225713684573,"111.30881919545416,30.68225713684573"
宜昌,远安,南城壹品小区,5436,0.0,远安 鸣凤大道,安泰大道42号,高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,远安壹品居物业有限公司,1,0,//yichang.ganji.com/xiaoqu/nanchengyipinxiaoqu/,111.6631945552988,31.058033766947148,111.65093532726387,31.054749836174018,356,653,1,687,1,10000,0,906,0,10000,0,988,0,10000,0,111.65662195001636,31.052369060926022,"111.65662195001636,31.052369060926022"
宜昌,东山,南都御景,8461,-0.059,东山 南苑,港窑路46号,高层,1.10元/平米/月,商品房住宅,1.20,暂无数据,暂无数据,2009年,暂无数据,宜昌市东山开发区南苑企业发展总公司,宜昌合田物业有限责任公司,143,60,//yichang.ganji.com/xiaoqu/nandouyujing/,111.32833410864983,30.697985794236104,111.31606358593254,30.694509807666115,210,1140,0,627,1,1404,0,10000,0,384,4,574,3,10000,0,111.3218151051821,30.69212956219352,"111.3218151051821,30.69212956219352"
宜昌,枝江,南岗路19号小区,3725,6.005,枝江 迎宾大道,南岗路19号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,6,0,//yichang.ganji.com/xiaoqu/nanganglu19haoxiaoqu/,111.74242332712545,30.430689395546526,111.73021139575002,30.42701905149718,60,1123,0,557,2,879,1,120,1,65,1,72,3,10000,0,111.73598936373556,30.424465376690925,"111.73598936373556,30.424465376690925"
宜昌,西陵,南湖花园,10086,-0.391,西陵 隆康路,红星路2号,小高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,1995年,配有地上停车位,暂无数据,暂无数据,66,13,//yichang.ganji.com/xiaoqu/nanhuhuayuanaW63/,111.2977592026511,30.697228570508038,111.28552569621374,30.693966214831867,72,122,4,240,5,1204,0,507,1,367,14,314,8,342,1,111.2911958446521,30.691533389861842,"111.2911958446521,30.691533389861842"
宜昌,当阳,南郡soho小区,4938,-3.208,当阳 长坂路,环城南路62号特2号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,25,2,//yichang.ganji.com/xiaoqu/nanjunsohoxiaoqu/,111.80451552987407,30.819677221663508,111.79221019598226,30.8163129551305,186,1331,0,448,3,10000,0,721,1,221,2,978,0,1119,0,111.79798017981531,30.81387935664988,"111.79798017981531,30.81387935664988"
宜昌,当阳,南郡天下,5462,2.199,长坂路 当阳城区,长坂路,高层,0.50元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,湖北佳恒地产投资有限公司,当阳市馨苑物业服务有限责任公司,3,1,//yichang.ganji.com/xiaoqu/nanjuntianxia1p57/,111.80251688904661,30.8226441162738,111.7901993453811,30.8193022090772,460,1180,0,499,3,10000,0,617,1,623,3,664,4,764,2,111.79597321440225,30.81687331057682,"111.79597321440225,30.81687331057682"
宜昌,西陵,南康组团小区,10321,-6.387,西陵 隆康路,湖堤街2号,小高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2005年,配有地上停车位,暂无数据,暂无数据,32,1,//yichang.ganji.com/xiaoqu/nankangzutuanxiaoqu/,111.29706202774481,30.700510890928708,111.28483089086176,30.697242242895438,161,311,5,197,4,936,0,318,2,171,14,6,14,532,1,111.2904997053363,30.694809988801715,"111.2904997053363,30.694809988801715"
宜昌,东山,南苑小区,7628,-0.161,东山 南苑,港窑路39号,多层|小高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,1980年,暂无数据,暂无数据,暂无数据,377,46,//yichang.ganji.com/xiaoqu/nanyuanxiaoqul5GP/,111.32900577167963,30.701315054266676,111.3167353629438,30.697825273914237,214,907,0,157,2,1462,0,10000,0,258,5,371,2,1424,0,111.32248909622041,30.6954478765823,"111.32248909622041,30.6954478765823"
宜昌,夷陵,平湖二巷15号小区,0,0.0,夷陵 丁家坝,平湖二巷15号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2,0,//yichang.ganji.com/xiaoqu/pinghuerxiang15haoxiaoqu/,111.33492830901831,30.7864267202583,111.3226430147143,30.782777497304558,111,859,2,826,3,10000,0,10000,0,215,5,186,7,10000,0,111.32842114916326,30.780454293151344,"111.32842114916326,30.780454293151344"
宜昌,东山,南苑之星,8874,0.312,东山 南苑,城东大道54号,高层,0.80元/平米/月,商品房住宅,3.49,暂无数据,暂无数据,2012年,暂无数据,宜昌三星房地产开发有限公司,宜昌众维物业管理有限公司,44,10,//yichang.ganji.com/xiaoqu/nanyuanzhixing/,111.32187044118332,30.699832326754265,111.30959221464387,30.6964605612658,173,348,1,860,1,528,3,1572,0,772,1,326,7,10000,0,111.31532549817643,30.69406904768951,"111.31532549817643,30.69406904768951"
宜昌,当阳,南正街18-12号小区,4665,4.764,长坂路 当阳城区,南正街18-12号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,9,4,//yichang.ganji.com/xiaoqu/nanzhengjie1812haoxiaoquIo07/,111.80051802454108,30.827410485057207,111.78818750755107,30.824087197857242,132,489,3,499,4,10000,0,417,3,0,6,35,11,73,4,111.79396530906956,30.82166390537428,"111.79396530906956,30.82166390537428"
宜昌,当阳,南正街85号小区,0,0.0,当阳 长坂路,南正街85号,多层,0.00元/平米/月,单位集体自建房,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,50,0,//yichang.ganji.com/xiaoqu/nanzhengjie85haoxiaoquY476/,111.80481340708288,30.834300554608078,111.79250063405189,30.83092223537274,137,377,4,414,2,10000,0,690,1,419,7,382,10,609,3,111.79827136661675,30.82849627267953,"111.79827136661675,30.82849627267953"
宜昌,东山,楠海花园,8135,-3.965,东山 东山花园,大连路1号,小高层,0.60元/平米/月,商品房住宅,0.90,暂无数据,暂无数据,2004年,暂无数据,宜昌东洲房地产开发有限公司,宜昌颐安信物业管理有限公司,96,20,//yichang.ganji.com/xiaoqu/nanhaihuayuan930o/,111.32229300409521,30.706116604583396,111.31001226348505,30.702735074137433,418,697,1,776,1,1237,0,1052,0,938,0,136,6,805,1,111.31574727648328,30.700347324174544,"111.31574727648328,30.700347324174544"
宜昌,宜都,楠竹苑一期,0,0.0,宜都 其它,陆逊大道,多层|小高层|高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,6,0,//yichang.ganji.com/xiaoqu/nanzhuyuanyiqihN42/,111.45248019962042,30.375218108114243,111.44008661608245,30.371707769051337,605,556,1,834,1,10000,0,798,1,1047,0,1113,0,10000,0,111.445952208726,30.369285519315515,"111.445952208726,30.369285519315515"
宜昌,长阳,宁馨苑,4965,0.0,长阳 龙舟大道,龙舟大道223号,高层,0元/平米/月,商品房住宅,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,3,0,//yichang.ganji.com/xiaoqu/ningxinyuanc112/,111.1893785530417,30.482749133082926,111.17717384008188,30.479551116683837,10000,1054,0,10000,0,10000,0,10000,0,740,1,425,3,10000,0,111.1827914261921,30.477079795821513,"111.1827914261921,30.477079795821513"
宜昌,西陵,农行小区,7592,-2.454,西陵 白龙岗,胜利四路44号,小高层,0.45元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,1999年,配有地上停车位,中国农业银行宜昌市分行,湖北冠博物业管理有限公司,82,18,//yichang.ganji.com/xiaoqu/nongxingxiaoquq9XI/,111.31170512620186,30.699177357540886,111.29943017687005,30.69591418755345,299,709,2,1195,0,799,1,1410,0,292,3,292,12,1295,0,111.3051354589823,30.69350419166346,"111.3051354589823,30.69350419166346"
宜昌,点军,农科院小区,5900,7.273,点军 江南路,江南路89号,小高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,1,0,//yichang.ganji.com/xiaoqu/nongkeyuanxiaoqug6F9/,111.26537699579687,30.713429861216987,111.25332520731381,30.709704284572986,258,10000,0,672,1,10000,0,10000,0,853,1,929,0,10000,0,111.25893945810277,30.70724952901,"111.25893945810277,30.70724952901"
宜昌,长阳,农业局宿舍,7536,1.554,长阳 龙舟大道,夷兴大道104号,多层,0.00元/平米/月,单位集体自建房,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,3,1,//yichang.ganji.com/xiaoqu/nongyejusushe7MCi/,111.33571404773649,30.77652944267929,111.32342157236256,30.772867602656035,205,203,3,291,2,10000,0,608,2,513,2,203,15,10000,0,111.32920107779644,30.770540648063058,"111.32920107779644,30.770540648063058"
宜昌,枝江,欧岛花园小区,4230,10.907,枝江 迎宾大道,南岗路64号,小高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,枝江市鸿业房地产开发公司,暂无数据,9,0,//yichang.ganji.com/xiaoqu/oudaohuayuanxiaoqu/,111.74262991493512,30.431385734967975,111.73041773473658,30.427718009604636,58,1174,0,617,2,925,0,0,1,111,1,132,3,10000,0,111.73619589752138,30.425164598619016,"111.73619589752138,30.425164598619016"
宜昌,秭归,欧意大厦,8431,28.8,秭归 平湖大道,平湖大道10号,小高层,1.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,31,1,//yichang.ganji.com/xiaoqu/ouyidasha/,110.98702571488077,30.829123029155387,110.9752752870629,30.825410531502982,85,446,1,332,3,232,1,469,2,65,13,12,12,994,0,110.98058903359164,30.822952823114644,"110.98058903359164,30.822952823114644"
宜昌,东山,畔山林语,9696,-1.643,东山 三环广场,城东大道38号,高层,1.20元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2006年,暂无数据,宜昌楚天恒大房地产开发有限公司,安诚物业,148,19,//yichang.ganji.com/xiaoqu/panshanlinyu/,111.32187376491372,30.70427430774567,111.30959375606301,30.700900006364087,366,645,1,740,1,1185,0,1046,0,956,0,84,5,815,1,111.31532742957032,30.69851060293794,"111.31532742957032,30.69851060293794"
宜昌,当阳,蓬莱城市花园,4717,2.571,当阳 长坂路,子龙路55号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,31,0,//yichang.ganji.com/xiaoqu/penglaichengshihuayuan/,111.80067051190142,30.836450648339287,111.78833323213189,30.833118907385533,99,859,1,269,3,10000,0,867,1,284,7,477,8,534,3,111.79411157592682,30.830700421745664,"111.79411157592682,30.830700421745664"
宜昌,远安,鹏程国际,5535,-3.702,远安 鸣凤大道,航天路2号,高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,6,0,//yichang.ganji.com/xiaoqu/pengchengguojic40b/,111.64773902933851,31.07221102938386,111.63554502984555,31.06879955342704,140,312,4,753,1,10000,0,741,1,735,3,558,6,661,1,111.64120002906793,31.066400486413844,"111.64120002906793,31.066400486413844"
宜昌,远安,鹏程山水,5168,-1.185,远安 鸣凤大道,鸣凤山路6号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,5,0,//yichang.ganji.com/xiaoqu/mingfengshanlu6haoxiaoqu/,111.63816653966579,31.063226756460313,111.62603955778046,31.05967873232396,0,1049,0,1154,0,10000,0,1226,0,82,3,96,2,1068,0,111.63167632499628,31.05726092369293,"111.63167632499628,31.05726092369293"
宜昌,远安,鹏程时代,5426,3.04,远安 鸣凤大道,航天路4号,多层,0元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,7,0,//yichang.ganji.com/xiaoqu/pengchengshidai1r22/,111.64762692081088,31.072704755284434,111.63543317555185,31.06929143217051,166,341,4,782,1,10000,0,770,1,764,3,587,4,690,1,111.64108799761668,31.066892468499113,"111.64108799761668,31.066892468499113"
宜昌,当阳,啤酒厂小区,2606,0.0,当阳 长坂路,"锦屏大道中段36-8号,36-9号",多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,7,0,//yichang.ganji.com/xiaoqu/pijiuchangxiaoquQ8up/,111.80099902222639,30.846782760739927,111.78865241636656,30.843439007103008,125,10000,0,448,1,10000,0,10000,0,1307,0,800,1,10000,0,111.79443111539463,30.841025833148983,"111.79443111539463,30.841025833148983"
宜昌,夷陵,平安街40号小区,0,0.0,夷陵 图书馆,平安街40号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,1,1,//yichang.ganji.com/xiaoqu/pinganjie40haoxiaoqu/,111.34500225721801,30.783915329385845,111.33273323939825,30.78007632229692,82,242,3,233,3,10000,0,10000,0,238,3,518,4,10000,0,111.33853991770577,30.77777091584446,"111.33853991770577,30.77777091584446"
宜昌,秭归,平湖半岛,7428,1.26,秭归 平湖大道,滨湖路7号,高层,0.00元/平米/月,商品房住宅,3.89,暂无数据,35%,暂无数据,暂无数据,湖北融悦置业有限公司,暂无数据,82,0,//yichang.ganji.com/xiaoqu/pinghubandao/,110.97605929104552,30.84126291142502,110.96429266185764,30.837753405886204,115,1135,0,1192,0,10000,0,10000,0,10000,0,1163,0,10000,0,110.96956188734048,30.83527190729838,"110.96956188734048,30.83527190729838"
宜昌,夷陵,平湖大道20号小区,0,0.0,夷陵 丁家坝,平湖大道20号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,4,0,//yichang.ganji.com/xiaoqu/pinghudadao20haoxiaoqu/,110.98315204186065,30.827370171288923,110.97140232264388,30.823730697080858,186,245,2,509,3,322,1,276,2,326,8,12,11,771,1,110.97669955509099,30.821260973329185,"110.97669955509099,30.821260973329185"
宜昌,夷陵,平湖大道28号小区,0,0.0,夷陵 丁家坝,平湖大道28号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2,0,//yichang.ganji.com/xiaoqu/pinghudadao28haoxiaoqu/,110.98363005088352,30.827407641929263,110.97188046857008,30.823758995626797,145,285,2,531,3,281,1,315,2,285,8,51,11,810,1,110.97717970808364,30.8212906415493,"110.97717970808364,30.8212906415493"
宜昌,夷陵,平湖港湾,7211,-5.316,夷陵 虾子沟,夜明珠路,超高层,0.00元/平米/月,商品房住宅,4.98,暂无数据,暂无数据,2014年,暂无数据,宜昌市润康置业责任有限公司,宜昌安得雅物业管理有限公司,27,4,//yichang.ganji.com/xiaoqu/pinghugangwan/,111.31274689110178,30.761715144023714,111.3004277229789,30.758403568280833,110,10000,0,711,1,10000,0,973,0,64,4,48,1,10000,0,111.30614109439921,30.75602626903876,"111.30614109439921,30.75602626903876"
宜昌,夷陵,平湖国际,8179,-1.279,夷陵 十字街,夷兴大道71号,高层,1.20元/平米/月,商品房住宅,5.50,450户,暂无数据,2013年,暂无数据,宜昌金狮置业有限公司,宜昌金狮置业有限公司,86,43,//yichang.ganji.com/xiaoqu/pinghuguoji/,111.33481277781833,30.7760757467968,111.3225181915797,30.772431487123413,258,256,3,344,2,10000,0,534,2,566,2,236,15,10000,0,111.32829506114768,30.770102567875995,"111.32829506114768,30.770102567875995"
宜昌,西陵,平湖花园,10302,-3.067,西陵 步行街,东山大道,小高层|高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2005年,配有地上停车位,暂无数据,暂无数据,49,8,//yichang.ganji.com/xiaoqu/pinghuhuayuanso66/,111.30262990495676,30.716071518721098,111.29036582839859,30.712817890064542,240,743,2,314,3,1637,0,215,1,119,4,209,11,844,3,111.29604923648165,30.71040121800038,"111.29604923648165,30.71040121800038"
